Hour,"Capacity, A*h","Capacity, %"
8146,5.5159,98.7875205960312
8147,5.5159,98.7875205960312
8148,5.5159,98.7875205960312
8149,5.5159,98.7875205960312
8150,5.5159,98.7875205960312
8151,5.5159,98.7875205960312
8152,5.5157,98.7839386775557
8153,5.5157,98.7839386775557
8154,5.5157,98.7839386775557
8155,5.5157,98.7839386775557
8156,5.5157,98.7839386775557
8157,5.5157,98.7839386775557
8158,5.5157,98.7839386775557
8159,5.5157,98.7839386775557
8160,5.5157,98.7839386775557
8161,5.5157,98.7839386775557
8162,5.5157,98.7839386775557
8163,5.5157,98.7839386775557
8164,5.5157,98.7839386775557
8165,5.5157,98.7839386775557
8166,5.5157,98.7839386775557
8167,5.5157,98.7839386775557
8168,5.5157,98.7839386775557
8169,5.5157,98.7839386775557
8170,5.5157,98.7839386775557
8171,5.5157,98.7839386775557
8172,5.5157,98.7839386775557
8173,5.5157,98.7839386775557
8174,5.5157,98.7839386775557
8175,5.5157,98.7839386775557
8176,5.5155,98.7803567590802
8177,5.5155,98.7803567590802
8178,5.5155,98.7803567590802
8179,5.5155,98.7803567590802
8180,5.5155,98.7803567590802
8181,5.5155,98.7803567590802
8182,5.5155,98.7803567590802
8183,5.5155,98.7803567590802
8184,5.5155,98.7803567590802
8185,5.5155,98.7803567590802
8186,5.5155,98.7803567590802
8187,5.5155,98.7803567590802
8188,5.5155,98.7803567590802
8189,5.5155,98.7803567590802
8190,5.5155,98.7803567590802
8191,5.5155,98.7803567590802
8192,5.5155,98.7803567590802
8193,5.5155,98.7803567590802
8194,5.5155,98.7803567590802
8195,5.5155,98.7803567590802
8196,5.5155,98.7803567590802
8197,5.5155,98.7803567590802
8198,5.5155,98.7803567590802
8199,5.5155,98.7803567590802
8200,5.5153,98.7767748406046
8201,5.5153,98.7767748406046
8202,5.5153,98.7767748406046
8203,5.5153,98.7767748406046
8204,5.5153,98.7767748406046
8205,5.5153,98.7767748406046
8206,5.5153,98.7767748406046
8207,5.5153,98.7767748406046
8208,5.5153,98.7767748406046
8209,5.5153,98.7767748406046
8210,5.5153,98.7767748406046
8211,5.5153,98.7767748406046
8212,5.5153,98.7767748406046
8213,5.5153,98.7767748406046
8214,5.5153,98.7767748406046
8215,5.5153,98.7767748406046
8216,5.5153,98.7767748406046
8217,5.5153,98.7767748406046
8218,5.5153,98.7767748406046
8219,5.5153,98.7767748406046
8220,5.5153,98.7767748406046
8221,5.5153,98.7767748406046
8222,5.5153,98.7767748406046
8223,5.5153,98.7767748406046
8224,5.5151,98.7731929221291
8225,5.5151,98.7731929221291
8226,5.5151,98.7731929221291
8227,5.5151,98.7731929221291
8228,5.5151,98.7731929221291
8229,5.5151,98.7731929221291
8230,5.5151,98.7731929221291
8231,5.5151,98.7731929221291
8232,5.5151,98.7731929221291
8233,5.5151,98.7731929221291
8234,5.5151,98.7731929221291
8235,5.5151,98.7731929221291
